../graf_mbp/graf_15_8.txt;15;60;3984;1;116.05;1;1
../graf_mbp/graf_18_7.txt;18;63;4475;1;227.07;1;1
../graf_mbp/graf_21_6.txt;21;63;4777;1;145.42;1;1
